string_1;template_string;norm_sim_damerau_levenshtein;damerau_levenshtein_distance;norm_sim_jaro_winkler;jaro_winkler_distance;norm_sim_sorensen_dice;sorensen_dice_distance;norm_sim_cosine;cosine_distance;norm_sim_overlap;overlap_distance;norm_sim_mra;mra_distance;norm_sim_lcsstr;lcsstr_distance;norm_sim_gestalt;gestalt_distance;function;time
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(LanguageTool);0.03394192800624296
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(GramFormer);0.33681674000399653
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Jamspell);5.862400576006621e-05
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Autocorrect);0.00023999300901778042
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(TextBlob);0.0005412950122263283
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Gingerit);0.3579846339998767
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(LanguageTool);0.012156841010437347
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(GramFormer);0.34548967899172567
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Jamspell);0.00021014099183958024
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Autocorrect);0.0004458490147953853
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(SpellChecker);0.0005184540059417486
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Gingerit);0.4136509530071635
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(LanguageTool);0.019752470980165526
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(GramFormer);0.3403205040085595
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Jamspell);0.0003831919893855229
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Autocorrect);0.3587506860058056
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(SpellChecker);0.38745462300721556
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(TextBlob);0.3991292289865669
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(LanguageTool);0.3907817309955135
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(GramFormer);0.7285698009800399
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Jamspell);0.35444849700434133
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Autocorrect);0.012019483998301439
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(SpellChecker);0.012014957974315621
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(TextBlob);0.01167415599047672
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Gingerit);0.6221783499931917
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(GramFormer);0.3474418080004398
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Jamspell);0.013250770993181504
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Autocorrect);0.34319417299411725
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(SpellChecker);0.33688639900356065
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(TextBlob);0.34692583298601676
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Gingerit);0.9772283670026809
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(LanguageTool);0.43765016601537354
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Jamspell);0.33537853599409573
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Autocorrect);5.2704999689012766e-05
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(SpellChecker);0.00024099000438582152
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(TextBlob);0.00039409899909514934
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Gingerit);0.40372472298622597
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(LanguageTool);0.018828533982741646
London is waiting for me.;London is waiting for me.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(GramFormer);0.3529604329960421
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect;4.077900666743517e-05
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker;0.00025923199427779764
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob;0.00010058000043500215
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit;0.35114864000934176
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool;0.011901147998287342
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer;0.38484154200705234
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell;1.4044009731151164e-05
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(SpellChecker);0.00029129700851626694
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(TextBlob);0.00013236398808658123
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Gingerit);0.43483668999397196
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(LanguageTool);0.014940986016881652
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(GramFormer);0.3919951589923585
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Jamspell);5.8626988902688026e-05
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Autocorrect);0.00029260000155773014
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(TextBlob);0.00030370900640264153
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Gingerit);0.3594091550039593
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(LanguageTool);0.018712818011408672
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(GramFormer);0.38295753198326565
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Jamspell);0.0002580370055511594
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Autocorrect);0.0001395639992551878
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(SpellChecker);0.0003137700114166364
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Gingerit);0.40070942300371826
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(LanguageTool);0.012059966000379063
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(GramFormer);0.38867465099610854
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Jamspell);0.00011014801566489041
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Autocorrect);0.3389788630011026
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(SpellChecker);0.4357571430009557
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(TextBlob);0.36426058699726127
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(LanguageTool);0.4147821820079116
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(GramFormer);0.7577095209853724
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Jamspell);0.37402516401198227
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Autocorrect);0.011656009999569505
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(SpellChecker);0.012436671007890254
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(TextBlob);0.011680333991535008
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Gingerit);0.3539379900030326
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(GramFormer);0.3948518450051779
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Jamspell);0.013387744009378366
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Autocorrect);0.38530802199966274
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(SpellChecker);0.40785448599490337
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(TextBlob);0.38477858298574574
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Gingerit);0.7738337080081692
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(LanguageTool);0.5078596970124636
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Jamspell);0.383748292006203
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Autocorrect);5.513899668585509e-05
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(SpellChecker);0.0002661420003278181
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(TextBlob);0.00011336099123582244
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Gingerit);0.3516014730121242
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(LanguageTool);0.011817995007731952
I hope to see you soon.;I hope to see you soon.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(GramFormer);0.3846707869961392
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect;0.050789371991413645
I was born in yokohama.;I was born in Yokohama.;0.9565217391304348;1;0.9826086956521739;0.017391304347826098;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;1.0;0;0.6086956521739131;9;0.9565217391304348;0.04347826086956519;SpellChecker;0.00037943400093354285
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob;0.0004407340020406991
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit;0.348117251007352
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool;0.011960547999478877
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer;0.5190544740034966
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell;1.299600990023464e-05
I was born in yokohama.;I was born in Yokohama.;0.9565217391304348;1;0.9826086956521739;0.017391304347826098;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;1.0;0;0.6086956521739131;9;0.9565217391304348;0.04347826086956519;Autocorrect(SpellChecker);0.05108223800198175
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(TextBlob);0.0503919170005247
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Gingerit);0.3956204439891735
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(LanguageTool);0.0833038259879686
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(GramFormer);0.5867407470068429
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(Jamspell);0.053608988018822856
I was born in yokohama.;I was born in Yokohama.;0.9565217391304348;1;0.9826086956521739;0.017391304347826098;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;1.0;0;0.6086956521739131;9;0.9565217391304348;0.04347826086956519;SpellChecker(Autocorrect);0.05538924400752876
I was born in yokohama.;I was born in Yokohama.;0.9565217391304348;1;0.9826086956521739;0.017391304347826098;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;1.0;0;0.6086956521739131;9;0.9565217391304348;0.04347826086956519;SpellChecker(TextBlob);0.000482016010209918
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(Gingerit);0.3673076559934998
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(LanguageTool);0.03240082999400329
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker(GramFormer);0.5176096950017381
I was born in yokohama.;I was born in Yokohama.;0.9565217391304348;1;0.9826086956521739;0.017391304347826098;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;1.0;0;0.6086956521739131;9;0.9565217391304348;0.04347826086956519;SpellChecker(Jamspell);0.0004206620069453493
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Autocorrect);0.0568484989926219
I was born in yokohama.;I was born in Yokohama.;0.9565217391304348;1;0.9826086956521739;0.017391304347826098;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;1.0;0;0.6086956521739131;9;0.9565217391304348;0.04347826086956519;TextBlob(SpellChecker);0.000848494004458189
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Gingerit);0.33214754999789875
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(LanguageTool);0.019172814005287364
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(GramFormer);0.5219502350082621
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob(Jamspell);0.0004970739828422666
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Autocorrect);0.4753543770057149
I was born in yokohama.;I was born in Yokohama.;0.9565217391304348;1;0.9826086956521739;0.017391304347826098;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;1.0;0;0.6086956521739131;9;0.9565217391304348;0.04347826086956519;Gingerit(SpellChecker);0.36096251700655557
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(TextBlob);0.5950934739958029
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(LanguageTool);0.46225228199909907
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(GramFormer);0.9429180700099096
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Gingerit(Jamspell);0.4177684370079078
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Autocorrect);0.08504466600425076
I was born in yokohama.;I was born in Yokohama.;0.9565217391304348;1;0.9826086956521739;0.017391304347826098;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;1.0;0;0.6086956521739131;9;0.9565217391304348;0.04347826086956519;LanguageTool(SpellChecker);0.012027767021209002
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(TextBlob);0.011785980997956358
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Gingerit);0.3726474680006504
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(GramFormer);0.5314091700129211
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool(Jamspell);0.013044183986494318
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Autocorrect);0.6104053720046068
I was born in yokohama.;I was born in Yokohama.;0.9565217391304348;1;0.9826086956521739;0.017391304347826098;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;1.0;0;0.6086956521739131;9;0.9565217391304348;0.04347826086956519;GramFormer(SpellChecker);0.5435108950041467
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(TextBlob);0.5424263280001469
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Gingerit);0.8901847710076254
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(LanguageTool);0.5469210050068796
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;GramFormer(Jamspell);0.5275245139928302
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Autocorrect);0.053312671996536665
I was born in yokohama.;I was born in Yokohama.;0.9565217391304348;1;0.9826086956521739;0.017391304347826098;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;0.9565217391304348;0.04347826086956519;1.0;0;0.6086956521739131;9;0.9565217391304348;0.04347826086956519;Jamspell(SpellChecker);0.0003987119998782873
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(TextBlob);0.0004699279961641878
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(Gingerit);0.5148008929973003
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(LanguageTool);0.01757023998652585
I was born in Yokohama.;I was born in Yokohama.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell(GramFormer);0.5156438990088645
I like to watch movie.;I like to watch movie.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect;3.821199061349034e-05
I like to watch movie.;I like to watch movie.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;SpellChecker;0.00030695500026922673
I like to watch movie.;I like to watch movie.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;TextBlob;9.069200314115733e-05
I like to watch a movie.;I like to watch movie.;0.9166666666666666;2;0.9833333333333333;0.01666666666666672;0.9565217391304348;0.04347826086956519;0.9574271077563381;0.0425728922436619;1.0;0.0;1.0;0;0.6666666666666667;8;0.9565217391304348;0.04347826086956519;Gingerit;0.3841980270080967
I like to watch movie.;I like to watch movie.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;LanguageTool;0.017422643999452703
I like to watch movies.;I like to watch movie.;0.9565217391304348;1;0.9913043478260869;0.008695652173913104;0.9777777777777777;0.022222222222222254;0.9780192938436515;0.021980706156348506;1.0;0.0;0.6666666666666667;2;0.9130434782608696;2;0.9777777777777777;0.022222222222222254;GramFormer;0.3494118889939273
I like to watch movie.;I like to watch movie.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Jamspell;1.3957993360236287e-05
I like to watch movie.;I like to watch movie.;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;1.0;0;Autocorrect(SpellChecker);0.0003197639889549464
